
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 0.00000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.10000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.20000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.30000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.40000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.50000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.60000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.70000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.80000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.90000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.00000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.10000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.20000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.30000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.40000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.50000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.60000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
