
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 0.00000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.10000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.20000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.30000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.40000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.50000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.60000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.70000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.80000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 0.90000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,2120.62145,-2.46069, 0.00000, 0.00000,
 1.00000, 0.00000, 0.00000,15000.00000, 0.00000, 4.46549, 0.00000,500.00000, 4.46549, 0.00000, 0.00000, 0.00000, 0.00000,2120.62150,-2.46069, 0.00028, 0.00000, 0.00000, 0.00000,-0.00123,2120.62145, 2.53931, 0.00000, 0.00000,
 1.10000, 0.00088, 0.00000,15000.00604, 0.00000, 4.39618,-0.00000,500.02398, 4.37991, 0.00000, 0.00000,-1.79670,-0.00000,2120.63650,-2.46069, 0.04538, 0.00002, 0.01793,-0.00029,-0.41782,2120.62145, 2.53931, 0.00000, 0.00000,
 1.20000, 0.00580, 0.00000,15000.02381, 0.00000, 4.07913,-0.00000,500.07979, 4.06025, 0.00000, 0.00000,-4.55378,-0.00000,2120.63386,-2.46069,-0.04435, 0.00008, 0.05964,-0.00115,-0.52171,2120.62145, 2.53931, 0.00000, 0.00000,
 1.30000, 0.01811, 0.00000,15000.02645, 0.00000, 3.49097,-0.00000,500.17406, 3.51225, 0.00000, 0.00000,-7.16453,-0.00000,2120.62718,-2.46069,-0.18139, 0.00016, 0.13026,-0.00127,-0.61235,2120.62145, 2.53931, 0.00000, 0.00000,
 1.40000, 0.04240, 0.00000,14999.97028, 0.00000, 2.65622,-0.00000,500.32191, 2.77392, 0.00000, 0.00000,-9.47841,-0.00000,2120.61861,-2.46069,-0.34758, 0.00030, 0.24138, 0.00143,-0.72398,2120.62145, 2.53931, 0.00000, 0.00000,
 1.50000, 0.08476, 0.00000,14999.80199, 0.00000, 1.60580,-0.00000,500.53757, 1.88530, 0.00000, 0.00000,-11.47748,-0.00000,2120.60877,-2.46069,-0.53441, 0.00051, 0.40400, 0.00954,-0.85597,2120.62145, 2.53931, 0.00000, 0.00000,
 1.60000, 0.15258, 0.00000,14999.46158, 0.00000, 0.37107,-0.00000,500.83317, 0.88408, 0.00000, 0.00000,-13.16627,-0.00000,2120.59805,-2.46069,-0.73522, 0.00079, 0.62755, 0.02595,-1.00349,2120.62145, 2.53931, 0.00000, 0.00000,
