
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 1.80000, 0.13409, 0.01563,14999.16729, 0.04795, 1.60709, 0.02859,500.59963, 2.11189,-0.01606, 0.24238,-6.49264, 0.03500,2109.38492,-2.23673,-0.57419, 0.09503, 6.73597, 1.04013,-0.57419,2109.41287,-0.24415,-0.09358, 0.09447,
 1.90000, 0.20455, 0.02468,14998.64469, 0.07589, 0.94128, 0.03147,500.81622, 1.63949,-0.01338, 0.31154,-6.80450, 0.02199,2109.37896,-2.23559,-0.66019, 0.09524, 6.90145, 1.06532,-0.66019,2109.41287,-0.24415,-0.09358, 0.09447,
 2.00000, 0.29870, 0.03691,14997.93957, 0.11044, 0.24983, 0.03294,501.07356, 1.17274,-0.00817, 0.37598,-7.00710, 0.00708,2109.37313,-2.23460,-0.74324, 0.09548, 7.09856, 1.09931,-0.74324,2109.41287,-0.24415,-0.09358, 0.09447,
 2.10000, 0.42065, 0.05285,14997.02519, 0.15088,-0.45687, 0.03287,501.37244, 0.72067,-0.00039, 0.43093,-7.11154,-0.00831,2109.36754,-2.23378,-0.82197, 0.09576, 7.32808, 1.14338,-0.82197,2109.41287,-0.24415,-0.09358, 0.09447,
 2.20000, 0.57458, 0.07297,14995.87618, 0.19605,-1.16959, 0.03130,501.71312, 0.29071, 0.00982, 0.47244,-7.12947,-0.02275,2109.36228,-2.23316,-0.89529, 0.09608, 7.59035, 1.19876,-0.89529,2109.41287,-0.24415,-0.09358, 0.09447,
 2.30000, 0.76466, 0.09773,14994.46892, 0.24447,-1.88028, 0.02839,502.09536,-0.11124, 0.02213, 0.49768,-7.07275,-0.03491,2109.35739,-2.23271,-0.96237, 0.09644, 7.88533, 1.26658,-0.96237,2109.41287,-0.24415,-0.09358, 0.09447,
 2.40000, 0.99502, 0.12756,14992.78177, 0.29445,-2.58205, 0.02441,502.51849,-0.48073, 0.03607, 0.50504,-6.95314,-0.04363,2109.35294,-2.23244,-1.02264, 0.09684, 8.21265, 1.34790,-1.02264,2109.41287,-0.24415,-0.09358, 0.09447,
 2.50000, 1.26969, 0.16282,14990.79532, 0.34419,-3.26919, 0.01978,502.98148,-0.81462, 0.05106, 0.49426,-6.78205,-0.04803,2109.34895,-2.23232,-1.07574, 0.09727, 8.57167, 1.44364,-1.07574,2109.41287,-0.24415,-0.09358, 0.09447,
 2.60000, 1.59260, 0.20384,14988.49242, 0.39198,-3.93711, 0.01494,503.48306,-1.11100, 0.06643, 0.46635,-6.57035,-0.04750,2109.34544,-2.23232,-1.12153, 0.09775, 8.96152, 1.55463,-1.12153,2109.41287,-0.24415,-0.09358, 0.09447,
 2.70000, 1.96753, 0.25088,14985.85831, 0.43622,-4.58225, 0.01042,504.02171,-1.36904, 0.08149, 0.42349,-6.32820,-0.04181,2109.34241,-2.23240,-1.16001, 0.09825, 9.38117, 1.68159,-1.16001,2109.41287,-0.24415,-0.09358, 0.09447,
 2.80000, 2.39812, 0.30417,14982.88055, 0.47563,-5.20204, 0.00673,504.59579,-1.58881, 0.09557, 0.36879,-6.06496,-0.03104,2109.33985,-2.23254,-1.19138, 0.09879, 9.82947, 1.82511,-1.19138,2109.41287,-0.24415,-0.09358, 0.09447,
 2.90000, 2.88781, 0.36390,14979.54902, 0.50924,-5.79482, 0.00435,505.20355,-1.77123, 0.10807, 0.30609,-5.78907,-0.01563,2109.33775,-2.23269,-1.21593, 0.09936,10.30515, 1.98568,-1.21593,2109.41287,-0.24415,-0.09358, 0.09447,
 3.00000, 3.43989, 0.43021,14975.85578, 0.53648,-6.35969, 0.00372,505.84319,-1.91786, 0.11845, 0.23961,-5.50803, 0.00374,2109.33606,-2.23284,-1.23430, 0.09996,10.80692, 2.16369,-1.23430,2109.41287,-4.24415,-0.09358, 0.09447,
 3.10000, 4.05706, 0.50320,14971.78981, 0.55771,-6.83848, 0.00444,506.50187,-1.95896, 0.12711, 0.18669,-3.72460, 0.00641,2109.32646,-2.23319,-1.28552, 0.10057,11.32524, 2.35965,-1.28552,2109.41287,-4.24415,-0.09358, 0.09447,
 3.20000, 4.74058, 0.58287,14967.34221, 0.57388,-7.08202, 0.00478,507.16931,-1.77265, 0.13563, 0.13420,-1.13866, 0.00065,2109.32909,-2.23413,-1.21700, 0.10120,11.85244, 2.57402,-1.21700,2109.41287,-4.24415,-0.09358, 0.09447,
 3.30000, 5.49086, 0.66903,14962.53331, 0.58406,-7.07113, 0.00473,507.83478,-1.36629, 0.14370, 0.06645, 1.31653,-0.00047,2109.33548,-2.23567,-1.10383, 0.10182,12.38037, 2.80579,-1.10383,2109.41287,-4.24415,-0.09358, 0.09447,
 3.40000, 6.30702, 0.76123,14957.39918, 0.58653,-6.82775, 0.00493,508.48464,-0.77475, 0.15030,-0.02044, 3.50314, 0.00582,2109.34407,-2.23764,-0.96226, 0.10242,12.89859, 3.05324,-0.96226,2109.41287,-4.24415,-0.09358, 0.09447,
 3.50000, 7.18685, 0.85887,14951.98524, 0.57949,-6.38031, 0.00617,509.10649,-0.03545, 0.15433,-0.12513, 5.39590, 0.02016,2109.35426,-2.23989,-0.80020, 0.10300,13.39752, 3.31418,-0.80020,2109.41287,-4.24415,-0.09358, 0.09447,
 3.60000, 8.12702, 0.96120,14946.34355, 0.56142,-5.75847, 0.00923,509.68969, 0.81561, 0.15474,-0.24264, 6.99177, 0.04210,2109.36559,-2.24225,-0.62401, 0.10354,13.86888, 3.58609,-0.62401,2109.41287,-4.24415,-0.09358, 0.09447,
 3.70000, 9.12321, 1.06736,14940.53075, 0.53146,-4.99166, 0.01483,510.22547, 1.74482, 0.15065,-0.36555, 8.29699, 0.07035,2109.37768,-2.24460,-0.43936, 0.10404,14.30575, 3.86625,-0.43936,2109.41287,-4.24415,-0.09358, 0.09447,
 3.80000,10.17030, 1.17643,14934.60626, 0.48954,-4.10835, 0.02350,510.70684, 2.72154, 0.14147,-0.48515, 9.32408, 0.10298,2109.39016,-2.24682,-0.25133, 0.10448,14.70254, 4.15180,-0.25133,2109.41287,-4.24415,-0.09358, 0.09447,
 3.90000,11.26258, 1.28747,14928.63056, 0.43647,-3.13554, 0.03556,511.12849, 3.71835, 0.12694,-0.59252,10.09028, 0.13759,2109.40272,-2.24881,-0.06435, 0.10487,15.05489, 4.43981,-0.06435,2109.41287,-4.24415,-0.09358, 0.09447,
 4.00000,12.39388, 1.39955,14922.66385, 0.37390,-2.09830, 0.05108,511.48667, 4.71128, 0.10715,-0.67946,10.61623, 0.17156,2109.41508,-2.25052, 0.11776, 0.10520,15.35963, 4.72739, 0.11776,2109.41287,-4.24415,-0.09358, 0.09447,
 4.10000,13.55772, 1.51179,14916.76476, 0.30420,-1.01954, 0.06986,511.77905, 5.67986, 0.08253,-0.73920,10.92494, 0.20225,2109.42701,-2.25191, 0.29185, 0.10547,15.61466, 5.01171, 0.29185,2109.41287,-4.24415,-0.09358, 0.09447,
 4.20000,14.74746, 1.62333,14910.98937, 0.23032, 0.08026, 0.09146,512.00458, 6.60701, 0.05386,-0.76703,11.04087, 0.22723,2109.43832,-2.25298, 0.45535, 0.10567,15.81884, 5.29007, 0.45535,2109.41287,-4.24415,-0.09358, 0.09447,
 4.30000,15.95641, 1.73343,14905.39035, 0.15552, 1.18305, 0.11519,512.16330, 7.47900, 0.02217,-0.76053,10.98913, 0.24440,2109.44886,-2.25375, 0.60630, 0.10581,15.97188, 5.55992, 0.60630,2109.41287,-4.24415,-0.09358, 0.09447,
 4.40000,17.17793, 1.84143,14900.01635, 0.08320, 2.27333, 0.14018,512.25621, 8.28525,-0.01129,-0.71977,10.79483, 0.25222,2109.45852,-2.25425, 0.74328, 0.10589,16.07425, 5.81894, 0.74328,2109.41287,-4.24415,-0.09358, 0.09447,
